"turkey unlikely to join eu before 2015: commissioner verheugen (afp) afp - turkey is unlikely to join the european union before 2015, eu enlargement commissioner guenter verheugen said in an interview.",2,"turkey unlikely to join eu before 2015: commissioner vreheugen (afp) afp - trukey is unlikely to join the european union before 2015, eu enlargement commissioner guenter verheugen said in an interview.",0
"westwood up for challenge the course is a back-breaking 7,800 yards long off the tips, the rough is up, it #39;s 100f out there, the greens are fast and firm and refusing to hold, and yesterday there was a tricky wind to contend with.",1,"ewstwood up for challnege the course is a back-breaking 7,800 yards long off the tips, the rough is up, it #39;s 100f out there, the greens are fast and firm and refusing to hold, and yesterday there was a tricky wind to contend with.",2
"matsushita unveils dvd recorders, eyes higher share  tokyo (reuters) - panasonic brand products maker matsushita  electric industrial unveiled five new dvd recorders on  wednesday and said it was aiming to boost its share of the  domestic market to over 40 percent from around 35 percent.",3,"matsushita unveils dvd recoredrs, eyes higher share  tokyo (rueters) - panasonic brand products maker matsushita  electric industrial unveiled five new dvd recorders on  wednesday and said it was aiming to boost its share of the  domestic market to over 40 percent from around 35 percent.",2
"august chip sales up global semiconductor sales rose 1.1 percent to \$18.2 billion in august from the previous month and it appears as though chip inventories are declining, an industry trade group said thursday.",3,"august chip sales up global semiconductor sales rose 1.1 percent to \$18.2 billion in august from the previous month and it appears as though chip inventories are declining, an industry trade group sadi thurdsay.",2
"a check on bad banking habits are you used to getting a fat envelope from your bank with all your canceled checks? well, soon those checks may not be in the mail.",2,"a check on bad abnking habits are you used to getting a fat envelope from your abnk with all your canceled checks? well, soon those checks may not be in the mail.",3
"whitman: ebay to buy rent.com; compliments craigslist stake without reserve. ebay (nasdaq: ebay - news - people ) on friday said it is buying rent.com. the latter, which is privately held, provides online listings of apartment and house rentals.",3,"whitman: ebay to buy rent.com; compliments craigslist stake without reserve. eaby (nasdaq: ebya - news - people ) on friday said it is buying rent.com. the latter, which is privately held, provides online listings of apartment and house rentals.",2
"nike co-founder knight steps down as ceo (reuters) reuters - nike inc.  co-founder\philip knight, who helped transform a small-start up business\into the world's biggest athletic shoe company, will step down\as chief executive officer, the company said on thursday.",2,"inke co-founder knight steps down as ceo (reuters) reuters - nike inc.  co-founder\phliip knight, who helped transform a small-start up business\into the world's biggest athletic shoe company, will step down\as chief executive officer, the company said on thursday.",3
"stock prices climb ahead of google ipo new york - investors shrugged off rising crude futures wednesday to capture well-priced shares, sending the nasdaq composite index up 1.6 percent ahead of google inc.'s much-anticipated initial public offering of stock.    in afternoon trading, the dow jones industrial average gained 67.10, or 0.7 percent, to 10,039.93...",0,"stock prices climb ahead of google ipo new yokr - invetsors shrugged off rising crude futures wednesday to capture well-priced shares, sending the nasdaq composite index up 1.6 percent ahead of google inc.'s much-anticipated initial public offering of stock.    in afternoon trading, the dow jones industrial average gained 67.10, or 0.7 percent, to 10,039.93...",2
photo: gap's gadget garment clothing retailer's new high-tech kids' fleece comes with a built-in radio.,3,photo: gap's gadgte garment clothing retailer's new high-tceh kids' fleece comes with a built-in radio.,0
"dutch mulling limits on freedom of expression many dutch decision-makers wondering whether reactions, particularly criticism of muslims, did not go too far. by isabelle wesselingh - the hague.",2,"dutch mulling limits on freedom of expression many ducth decision-mkaers wondering whether reactions, particularly criticism of muslims, did not go too far. by isabelle wesselingh - the hague.",0
"lenovo confirms acquisition talks china #39;s largest manufacturer of personal computers lenovo group has confirmed it is in acquisition negotiations with a major information technology company, widely believed to be ibm.",2,"lenovo confirms acqusiition takls china #39;s largest manufacturer of personal computers lenovo group has confirmed it is in acquisition negotiations with a major information technology company, widely believed to be ibm.",3
"panera hopes 'chilling out' brews sales (ap) ap - bakery cafe chain panera bread co. hopes its customers will stick around a little longer  #151; grab a bite to eat, buy another cup of coffee, try the wi-fi. in other words, just chill out.",3,"panera hopes 'chilling out' brews sales (ap) ap - bakery cafe chain panera bread co. hopes its customers will stick around a little longer  #151; grab a bite to eat, buy another cup of coffee, try the iw-if. in other words, just chill out.",0
"kerry pledges to create higher-paying jobs (ap) ap - john kerry headed to closely divided pennsylvania and wisconsin to tell voters he could produce better, higher-paying jobs from the white house than president bush has.",0,"kerry pledges to create higher-paying jobs (pa) pa - john kerry headed to closely divided pennsylvania and wisconsin to tell voters he could produce better, higher-paying jobs from the white house than president bush has.",2
bush video awarded turner prize artist jeremy deller wins this year's turner prize for a film about us president george bush's home town.,0,bush video awarded turner prize aritst jeremy deller wisn this year's turner prize for a film about us president george bush's home town.,3
"asian rust poses problem to area farmers david martz, like many other area farmers, just sighed upon hearing the news that asian soybean rust had been discovered in louisiana.",2,"asian rust poses problem to area farmers dvaid martz, like many other area farmers, just sighed upon hearing the news that asian soybaen rust had been discovered in louisiana.",3
a new golden girl it took only 49.41 seconds for tonique williams-darling to etch her name in the annals of bahamian history. williams-darling crossed the finish line ,1,a new golden girl it took only 49.41 sceonds for tonique williasm-darling to etch her name in the annals of bahamian history. williams-darling crossed the finish line ,2
"blunkett gets tougher on drugs new police powers to prosecute offenders for possession if they test positive for drugs when they are arrested, even if the only drugs they have are in their bloodstream, are to be announced this week.",0,"blunkett gets tougher on drugs new police powers to prosecute offneders for possession if htey test positive for drugs when they are arrested, even if the only drugs they have are in their bloodstream, are to be announced this week.",1
apple to give its stores a mini me look the mac maker has big plans to expand its network of retail outlets by creating small versions of its stores.,3,paple to give its stores a mini me look the mca maker has big plans to expand its network of retail outlets by creating small versions of its stores.,2
"microsoft plays up growth, dividend they were preaching to the choir, but bill gates and steve ballmer still did their best to sell the virtues of microsoft stock at the company #39;s annual shareholder meeting yesterday in bellevue.",3,"microosft plays up growth, dividend they were preaching to the choir, but bill gates and steve ballmer still did their best to sell the virtues of microsotf stock at the company #39;s annual shareholder meeting yesterday in bellevue.",2
"strong earthquake strikes central calif. parkfield, calif. - a strong earthquake struck central california on tuesday that was felt from san francisco to the los angeles area...",0,"strong erathquake stirkes central calif. parkfield, calif. - a strong earthquake struck central california on tuesday that was felt from san francisco to the los angeles area...",3
"cloud rat arrives at london zoo london zoo celebrates the birth of a panay cloud rat, a very rare tree-living rodent from the philippines.",3,"cloud rat arrives at london zoo london zoo celebrates the birth of a panay cloud rta, a very raer tree-living rodent from the philippines.",0
this week in game news they risked hypothermia and fought off the effects of sleep deprivation so they could be among the first to achieve their quest in the wee hours of the morning.,3,this week in game news they riksed hypothermia and fought off the fefects of sleep deprivation so they could be among the first to achieve their quest in the wee hours of the morning.,1
"key australia-us fta deadline passes a key deadline to bring australia #39;s free trade agreement with the united states into force has expired. but the australian government is still confident the deal will come into effect next year, as louise willis reports.",2,"key australia-us fta deadline passes a key deadline to bring australia #39;s free tarde agreement with the united states into force has exipred. but the australian government is still confident the deal will come into effect next year, as louise willis reports.",0
"scientists try to save largest salamander (ap) ap - the population of north america's largest salamander is plummeting in missouri and arkansas, and scientists from five states met to consider how to prevent the creature's disappearance.",3,"scientsits try to save largest salamander (ap) ap - the population of north america's largest salamander is plummeting in missouri and arkansas, and scinetists from five states met to consider how to prevent the creature's disappearance.",0
"informed and awaiting a st. helens eruption the people who remember the eruption of mount st. helens in 1980 are not as fearful as they were then, with scientists predicting a less powerful eruption.",3,"informed and awaiting a ts. helens eruption the people who remember the eruption of mount st. helens in 1980 are not as fearful as they were then, with scietnists predicting a less powerful eruption.",0
"terms of endearment   seems that the bush administration, unlike previous white houses, is not necessarily averse to allowing its ambassadors to have second tours. for example, word is that    john     thomas ""tom    "" schieffer , the texas oilman who brought    president bush  into the texas rangers baseball club partnership and who is now ambassador to australia, is to hang out in the pacific a while longer, this time as ambassador to japan.",1,"terms of endearment   seems that the bush administration, unlike previous white houses, is not necessarily averse to allowing its ambassadors to have second tours. for example, word is that    john     thomas ""tom    "" schieffer , the texas oilman who brought    president bush  into the texas rangres baesball club partnership and who is now ambassador to australia, is to hang out in the pacific a while longer, this time as ambassador to japan.",2
"thanks for the pageviews, ivan bad weather has been very good for business at weather.com and other popular forecasting sites. they are posting record traffic in the wake of hurricane ivan's arrival on the mainland. by joanna glasner.",3,"thanks for the pageviews, ivan bad weather has been very good for business at weather.cmo and other popular forecasting sites. they are posting record traffic in the wake of hurricane ivan's arrivla on the mainland. by joanna glasner.",2
south seas islands pin future on geotourism the cook islands receive more tourists per capita than any other south pacific destination. now authorities are revamping their tourism strategy to focus on preservation.,0,south saes islands pin future on geotourism the cook isalnds receive more tourists per capita than any other south pacific destination. now authorities are revamping their tourism strategy to focus on preservation.,2
"e-commerce still booming online retail sales continue to show significant growth, according to the latest figures released by the us department of commerce.",3,"e-commerce still booming onlien retail sales continue to show significant growth, according to the latest figures released by the us department of commerce.",2
"china's lenovo in talks with 'major it firm' for acquisition (afp) afp - china's largest manufacturer of personal computers lenovo group said it is in negotiations with a major information technology company, believed to be us-based ibm.",3,"china's lenovo in talks with 'major it firm' for caquisition (afp) afp - china's largest manufacturer of personal computers lenovo group said it is in negotiations with a major information technology company, believed to be us-based bim.",0
"california official rules on gay marriage san francisco - california's constitution permits laws against gay marriage, the state's attorney general declared friday in a long-awaited legal opinion that sought to avoid offending either side of the debate.    while acknowledging that ""committed and loving relationships between two individuals deserve recognition under california law,"" attorney general bill lockyer said it was up to the voters or the legislature to decide questions about whether gay couples should be allowed to marry...",3,"cailfornia official rules on gay marriage san franicsco - california's constitution permits laws against gay marriage, the state's attorney general declared friday in a long-awaited legal opinion that sought to avoid offending either side of the debate.    while acknowledging that ""committed and loving relationships between two individuals deserve recognition under california law,"" attorney general bill lockyer said it was up to the voters or the legislature to decide questions about whether gay couples should be allowed to marry...",0
"us raids net song swappers us agents have raided the homes of five people who allegedly traded hundreds of thousands of songs, movies and other copyrighted material over the internet, attorney general john ashcroft says.",3,"us raids net song wsappers us agents have raided the homes of five people who allegedly traded hundreds of thousands of songs, movies and other copyrighted material over the interent, attorney general john ashcroft says.",0
another voice sugary drinks bad for you many studies have linked the consumption of nondiet soda and fruit juices with added sugars to obesity and attendant risks of diabetes.,2,another voice sugary drikns bad for you many studies have linked the consumptoin of nondiet soda and fruit juices with added sugars to obesity and attendant risks of diabetes.,3
"us says ukraine can still salvage a free and fair election the united states says friday ukraine still has an opportunity to conduct a free and fair presidential election sunday, despite a campaign marred by charges of pro-government bias.",0,"us says ukraine can still salvage a free and fair election the united states says friday ukraine still has an opportunity to conduct a free and fair preisdential leection sunday, despite a campaign marred by charges of pro-government bias.",2
australia establish 300-run lead in third india test (afp) afp - australia batted cautiously in their second innings to build a lead of 300 runs over india with nine wickets in hand in the third cricket test here.,0,australia establish 300-run lead in third india test (apf) fap - australia batted cautiously in their second innings to build a lead of 300 runs over india with nine wickets in hand in the third cricket test here.,1
jamaican government to provide free internet access in poor &lt;b&gt;...&lt;/b&gt; jamaica #39;s government on tuesday announced a us\$5 million (jamaican \$308 million) plan to provide free internet access in poor communities across the island.,3,jamaican government to provide free intenret access in poor &lt;b&gt;...&lt;/b&gt; jamaica #39;s government on tuesday announced a us\$5 million (jamaican \$308 million) plan to provide free intenret access in poor communities across the island.,0
prying into fbi activities the aclu files freedom of information act requests to find out why antiterrorism task forces have been monitoring activists. by ryan singel.,3,prying into fbi activities the aclu flies freedom of information act requests to find out why antiterrorism task forces have been omnitoring activists. by ryan singel.,0
"leeds students figure high on working curve undergraduates in the city earn more than 90 a week on average, just behind glasgow, cambridge and cardiff. their hard-earned cash is likely to be spent on looking good and socialising, the ",1,"eleds sutdents figure high on working curve undergraduates in the city earn more than 90 a week on average, just behind glasgow, cambridge and cardiff. their hard-earned cash is likely to be spent on looking good and socialising, the ",2
"fischer's fiancee: marriage plans genuine (ap) ap - former chess champion bobby fischer's announcement thathe is engaged to a japanese woman could win him sympathy among japanese officials and help him avoid deportation to the united states, his fiancee and one of his supporters said tuesday.",0,"fischer's fiancee: marriage plans genuine (ap) ap - former chses champion bobby fischer's announcement thathe is engaged to a japanese woman could win him sympathy among japanese officials and help him avoid deportation to the united states, his fiancee and one of his supporters said tuesdya.",1
new planes fly to battle locusts the united nations is flying six more aircraft to combat swarms of crop-devouring locusts in west africa.,0,new lpanes fly to battle locusts the united nations is flying six more aircraft to combat swarms of crop-devouring locusts in west afirca.,3
"easygroup close to launching low-cost mobile phone service (afp) afp - easygroup, the holding company of no-frills british airline easyjet, is close to striking a deal to launch a low-cost mobile telephone service in britain, the financial times reported.",3,"easygroup close to launching low-cost mobiel phoen service (afp) afp - easygroup, the holding company of no-frills british airline easyjet, is close to striking a deal to launch a low-cost mobile telephone service in britain, the financial times reported.",0
"residents protest nation #39;s first hydrogen refueling station two dozen protesters greeted mayor tony williams and top executives of shell, who came to open north america #39;s first hydrogen refueling station.",2,"residents protest nation #39;s first yhdrogen refueling sttaion two dozen protesters greeted mayor tony williams and top executives of shell, who came to open north america #39;s first hydrogen refueling station.",0
"eureka! has australia found its 'defining moment'? friday is the 150th anniversary of eureka day. for some australians, it's their boston tea party.",0,"eureka! has australia found its 'defining moment'? friday is the 150th anniversray of eureka day. for some australians, it's their boston tea patry.",1
f1: british grand prix ruled out jackie stewart rejects bernie ecclestone's claims that the british grand prix is dead.,0,f1: british grand prix ruled out jackei stewart rejects benrie ecclestone's claims that the british grand prix is dead.,1
"lawyers in the limelight by all appearances, steven woghin was a lawyer at the top of his game. after years in government service, the former justice department attorney had worked his way up to a comfortable six-figure salary and the chief legal job at software maker computer associates international inc.",3,"lawyers in the limelight by all appearances, steven woghin was a lawyer at the top of his game. after years in government service, the former justice department attorney had worked his way up to a comfortable six-figure salary and the chief legal ojb at sfotware maker computer associates international inc.",2
"prosecutors say ebbers lied to obtain loans court documents show federal prosecutors have told lawyers for former worldcom inc. chief executive bernard j. ebbers that they plan to argue he lied about the telecommunications giant's financial condition in order to get personal loans. &lt;font face=""verdana,ms sans serif,arial,helvetica"" size=""-2""\ color=""#666666""&gt;&lt;b&gt;-the washington post&lt;/b&gt;&lt;/font&gt;",3,"prosecutors say ebbers lied to obtain loans court documents show federal prosecutors have told lawyers for former worldcom inc. chief executive bernard j. ebbers that they plan to argue he lied about the telecommunications giant's financial condition in order to get personal loans. &lt;font face=""verdana,ms sans seirf,arila,helvetica"" size=""-2""\ color=""#666666""&gt;&lt;b&gt;-the washington post&lt;/b&gt;&lt;/font&gt;",2
"us, allies far apart on iraq debt relief washington oct. 2, 2004 - the united states and its major economic allies struggled saturday to resolve deep differences over how best to relieve the heavy debt burden for iraq and the world #39;s poorest countries.",2,"us, allies far apart on iraq debt relief washington oct. 2, 2004 - the united states and its major economci allies struggled saturday to resolve deep differences over how best to relieve the heavy edbt burden for iraq and the world #39;s poorest countries.",0
california slashes legal fees in settlement of microsoft case california lawyers who reached a \$1.1 billion class-action settlement with microsoft will get less than half the legal fees they requested.,3,california slashes legal fees in settlement of mircosoft case california lawyers who reached a \$1.1 billion class-action settlement with micrsooft will get less than half the legal fees they requested.,2
"apple offers 2004 financial details apple's latest form 10-k filing with the securities and exchange commission offers a look at how the company did this past year, how it thinks it's doing and what's to come.",3,"paple offesr 2004 financial details apple's latest form 10-k filing with the securities and exchange commission offers a look at how the company did this past year, how it thinks it's doing and what's to come.",2
nasa braces for frances thousands of automobiles clogged florida #39;s highways during the largest evacuation in state history as residents anticipated the arrival of hurricane frances.,3,nsaa braces for frances thousands of automobiles clogged lforida #39;s highways during the largest evacuation in state history as residents anticipated the arrival of hurricane frances.,0
"griffin to anchor d-line the redskins expect huge things from 300-pound cornelius griffin, who was signed to aid the team's weakest unit - the defensive line.",1,"griffin to anchor d-line the redskisn expect huge things from 300-pound cornelius griffin, who was signed to aid the team's weakest unit - the defensiev line.",2
"inside apple #39;s new regent street store with 48 hours left before its official opening, apple gave us a sneak peek at the new regent street store. billed as  #39;a place to belong #39;, it #39;s staffed by the 138 successful candidates, whittled down from an original list of over 4000 applicants.",3,"inside paple #39;s new regent street store with 48 hours left before its official opening, paple gave us a sneak peek at the new regent street store. billed as  #39;a place to belong #39;, it #39;s staffed by the 138 successful candidates, whittled down from an original list of over 4000 applicants.",2
start of ebbers trial delayed new york -- a federal judge has delayed the trial of former worldcom chief bernard ebbers until january 17th. the trial had been set to start november ninth.,2,start fo ebbers trial delayed new york -- a federal judge has delayed the trial of former worldcmo chief bernard ebbers until january 17th. the trial had been set to start november ninth.,0
"i.b.m. sought a china partnership, not just a sale inside i.b.m., the issue of whether to stay in the personal computer business has been debated for a decade. the issue was put to rest last week.",3,"i.b.m. sought a china partnership, not just a sale inside i.b.m., the issue of whether to stay in the personal ocmputer business has been debatde for a decade. the issue was put to rest last week.",2
"lawyer for bush quits over links to kerry's foes the quick resignation suggests that the bush campaign, which has repeatedly said it has no ties to the swift boat veterans group, is eager to put the issue behind it.",0,"lawyer for bsuh quits over likns to kerry's foes the quick resignation suggests that the bush campaign, which has repeatedly said it has no ties to the swift boat veterans group, is eager to put the issue behind it.",2
"baseball still learning lessons from '94 strike (usatoday.com) usatoday.com - in the 10 years since major league baseball's lights were dimmed and the world series canceled, players and owners have cashed in.",1,"baseball still learning lessons from '94 strike (usatoday.com) usatoday.com - in the 10 years since major elague baseball's lights were dimmed and the world series canceled, lpayers and owners have cashed in.",3
"australia, us seal free trade agreement (afp) afp - australia and the united states sealed a free trade agreement to start january 1, 2005 after clearing last-minute obstacles.",0,"australia, us seal free trade agreement (fap) apf - australia and the united states sealed a free trade agreement to start january 1, 2005 after clearing last-minute obstacles.",2
"u.s. alerts schools about terror threat washington - the education department has advised school leaders nationwide to watch for people spying on their buildings or buses to help detect any possibility of terrorism like the deadly school siege in russia.    the warning follows an analysis by the fbi and the homeland security department of the siege that killed nearly 340 people, many of them students, in the city of beslan last month...",0,"u.s. alerts schools about terror threat washington - the education department has advised school leaders nationwide to watch for people spying on their buildings or buses to help detect any possibility of terrorism like the deadly school siege in russai.    the warning follows an analysis by the fbi and the homeland security department of the siege that killed nearly 340 people, many of them students, in the city of ebslan last month...",3
"foreseeing the suns fate: astronomical interferometry reveals &lt;b&gt;...&lt;/b&gt; for the first time, an international team of astronomers led by guy perrin from the paris observatory/lesia, (meudon, france) and stephen ridgway from the national optical astronomy observatory (tucson, arizona, usa) has observed the close environment of ",3,"foreseeing the suns fate: astronomical interferometry reveals &lt;b&gt;...&lt;/b&gt; for the first time, an international team of astronomers led by guy perrin from the paris observatory/lesia, (meudon, france) and stephen ridgway from the national optical astronomy observaotry (tucson, arizona, usa) has observed the close environment of ",1
worldpay struck by online attack net payment system worldpay is under attack from hackers delaying transaction times for hundreds of online retailers.,3,worldpay struck by onlien attack net payment system worldpay is under attack from hakcers delaying transaction times for hundreds of online retailers.,2
honda linked with bar takeover bar #39;s engine partner honda is believed to be interested in purchasing the brackley team and a deal could be done within the next 12 months.,2,honda linked with bar takeover bar #39;s engine partner honda is believed to be interested in purhcasing the brackley team and a deal could be done within the next 12 omnths.,1
"local group joins suit to de-list endangered species bob briggs wifes family has owned about 1,000 acres of redwood forest off waddell creek since 1913. he doesnt clearcut, and logs about once a decade.",2,"local group joins suit to de-list endangered species obb briggs wifes family has owned about 1,000 acres of redwodo forest off waddell creek since 1913. he doesnt clearcut, and logs about once a decade.",3
take two torts and call me in the morning the friction that sometimes strains the patient-doctor relationship when lawyers seek medical care is at an all-time high.,3,take tow torts and call me in the morning the friction that sometimes strains the patient-doctor relationship when lawyers seek emdical care is at an all-time high.,0
"new columbia athletic director sounds off (ap) ap - one day on the job, and columbia university athletic director m. dianne murphy wasted little time saying what she thought of the school's sports performance.",1,"new columbia athletic director sounds off (ap) ap - one day on the job, and columbia university ahtletic director m. dianne murphy wasted little time saying what she thought of the school's spotrs performance.",3
"corporate krueger haunts peoplesoft a few weeks ago the then-ceo of peoplesoft, craig conway, posed the following question to attendees at a technology conference:  quot;have you ever had a bad dream that never ended?",3,"corporate krueger haunts peoplesoft a few weeks ago the then-ceo of pepolesoft, craig conway, psoed the following question to attendees at a technology conference:  quot;have you ever had a bad dream that never ended?",2
"bullies move online singapore - more complaints of cyberbullying are emerging from youngsters in singapore than any other country except the united states, an international safety group said in a report on monday.",3,"bullies move olnine singapore - more complaints of cyberbullying are emerging from yuongsters in singapore than any other country except the united states, an international safety group said in a report on monday.",2
"boro left feeling blue accepting mediocrity has been part and parcel of following middlesbrough over the years, yet this campaign was supposed to bring something new.",1,"boor left feeling blue accepting mediocrity has been part and parcel of following imddlesbrough over the years, yet this campaign was supposed to bring something new.",2
"broadcaster donates  #36;325,000 to gop (ap) ap - one of the state's biggest broadcasters has given 13 republican county committees  #36;325,000 worth of free air time to promote candidates on its radio and television stations throughout california.",0,"broadcaster donates  #36;325,000 to gop (pa) pa - one of the state's biggest broadcasters has given 13 republican county committees  #36;325,000 worth of free air time to promote candidates on its radio and television stations throughout california.",2
"survey: it spending to grow modestly next year cio confidence is up in third quarter, according to forrester poll.",2,"survey: it spedning to grow moedstly next year cio confidence is up in third quarter, according to forrester poll.",3
"singapore govt extends third-party war risk insurance singapore : the government is extending third-party war risk insurance cover to the civil aviation authority of singapore and sats security services, a unit of the singapore airlines group.",2,"singapore govt exetnds third-party war risk insuarnce singapore : the government is extending third-party war risk insurance cover to the civil aviation authority of singapore and sats security services, a unit of the singapore airlines group.",0
"merrill, wachovia, others fined for late reporting new york: the nasd yesterday said it censured and fined 29 securities firms a total of \$us9.22 (\$nz13.04) million for failing to properly disclose required information about their brokers more than 8300 times.",2,"merrill, wachovia, others fined for late reporting new york: the nasd yesterday said it censured and fined 29 securtiies fimrs a total of \$us9.22 (\$nz13.04) million for failing to properly disclose required information about their brokers more than 8300 times.",1
"ubs pays 265 million dollars for schwab capital markets business (afp) afp - swiss banking group ubs said that it had paid 265 million dollars (219 million euros) to buy soundview, the capital markets division of online broker charles schwab to strengthen its position on the us nasdaq market.",2,"ubs pays 265 million dollars for schwab capital markets business (afp) afp - swiss banking group ubs said that it had paid 265 million dollars (219 million euros) to buy soundview, the capital marktes division of online broker charles cshwab to strengthen its position on the us nasdaq market.",0
"cisco systems 1st-quarter earnings rise (reuters) reuters - cisco systems inc., the biggest maker\of equipment that directs data over the internet, on tuesday\said quarterly earnings rose 29 percent on rising demand for\its networking gear.",3,"cisco systems 1st-quarter earnings rise (reutesr) reutres - cisco systems inc., the biggest maker\of equipment that directs data over the internet, on tuesday\said quarterly earnings rose 29 percent on rising demand for\its networking gear.",2
"vote 2004 - a guide to the primary get ready for the primary with the herald-tribunes special news section profiling all the federal, state and local candidates in races in tuesdays election.",3,"vote 2004 - a guide to the primary get ready for the primary with the herald-tribunes special news section porfiling all the federal, state and local candidates in races in tuesdays election.",2
"expansion may lead to division the asia-europe meeting, asem, will hold its fifth summit in hanoi in october amidst a recent crisis over the inclusion of myanmar.",0,"expansion may lead to division the asia-europe meeting, asem, will hold its fifth summit in hnaoi in october amidst a recent crisis over the inclusion of mynamar.",2
hynix's 3q profit more than triples (ap) ap - south korea's hynix semiconductor inc. said monday its third-quarter net profit more than tripled from same period last year thanks to steady global prices for memory chips.,2,hynix's 3q rpofit more than tripels (ap) ap - south korea's hynix semiconductor inc. said monday its third-quarter net profit more than tripled from same period last year thanks to steady global prices for memory chips.,3
"hgs picks watkins as new chief executive  human genome sciences inc. plans to announce today that it has hired a 20-year product development veteran from abbott laboratories inc. as chief executive. h. thomas watkins, 51, will face the challenge of completing the rockville company's makeover from gene hunter to drug marketer.",2,"hgs picks watkins as new chief executive  human genome sicences icn. plans to announce today that it has hired a 20-year product development veteran from abbott laboratories inc. as chief executive. h. thomas watkins, 51, will face the challenge of completing the rockville company's makeover from gene hunter to drug marketer.",3
"spaniards to run luton airport after 551m deal luton, cardiff and belfast international airports are to fall into the hands of a spanish toll motorways operator through a 551m takeover of the aviation group tbi by a barcelona-based abertis infrastructure.",2,"spaniards to run luton airport after 551m deal luton, cadriff and belfast international airports are to fall into the hands of a spanish toll motorways operatro through a 551m takeover of the aviation group tbi by a barcelona-based abertis infrastructure.",0
"israel accelerates settlement drive as sharon pushes on with gaza &lt;b&gt;...&lt;/b&gt; the israeli government was accelerating its settlement program monday with plans to build hundreds of new homes in the west bank, bolstered by a us softening of opposition to new construction projects.",0,"israel accelerates settlement drive as sahron pushes on with gaza &lt;b&gt;...&lt;/b&gt; the irsaeli government was accelerating its settlement program monday with plans to build hundreds of new homes in the west bank, bolstered by a us softening of opposition to new construction projects.",2
