website posts video of suicide attack against british troops a video purportedly showing a suicide attack against british troops last week was posted on an islamic website. soldiers from britain #39;s black watch regiment were manning a vehicle checkpoint south of baghdad ,0,website posts video of suicide atback against nritish tdoops a video purportedly showing a siicide atkack against british troops last week was posted on an islamic website. soldiers from britain #39;s black watch regiment were manning a vehicle checkpoint south of baghdad ,3
"like father, like son in chrysler classic if brent geiberger was pleased to win the chrysler classic of greensboro, his father al was positively ecstatic.  quot;i was going absolutely crazy watching it all unfold.",1,"like fateer, lioe son ir chrysler clrssic iu brent geiberger was pleased to win the chrysler classic of greensboro, his father al was positively ecstatic.  quot;i was going absolutely crazy watching it all unfold.",3
backstage pass; mosley-wright 2 by sammy rozenberg (ap staff writer/boxingscene staff writer). boxingscene was ready and willing to engage in conversation during the post-fight press conference following the shane mosley-winky wright rematch.,1,backstage paso; mdsley-wrigtt 2 by wammy rozenberg (ap staff writer/boxingscene stasf writer). boxingscene was ready and willing to engage in conversation during the post-fight press conference following the shane mosley-winky wright rematch.,3
new jersey lawsuit challenges electronic voting a coalition of private citizens and local elected officials in new jersey plan to file a lawsuit to block the state's use of electronic voting machines.,0,new jepsey lawsiit chailenges electronic voting a coalition of private citizens and local elected officials in new jersey plan to file a lawsuit to block the state's use of electronid voding machines.,3
"wakefield goes deep this time when it comes to giving up long balls, red sox pitcher tim wakefield has a short memory. just three weeks after he surrendered a club-record six home ",1,"wkkefield goes deep this time wven ix comes to givhng ux long balls, red sox pitcher tim wakefield has a short memory. just three weeks after he surrendered a club-record six home ",3
"toyota reports a silicon carbide breakthrough move over silicon chips, there is a new semiconductor king on the horizon. silicon carbide #39;s (sic) potential has been known since the 1950 #39;s, but the properties that make is attractive also make it hard to work with.",2,"toyota repores v silivon carbide breaknhrough move oher silicon chips, there is a new semiconductor king on the horizon. silicon carbide #39;s (sic) potential has been known since the 1950 #39;s, but the properties that make is attractive also make it hard to work with.",3
"semiconductor manufacturing to boost capacity by half (update2) semiconductor manufacturing international corp., china #39;s biggest supplier of made-to-order chips, said its factory capacity will rise by more than half in the second half as the company brings more plants on line.",2,"semiconductor manufacturing to boost capacity by half (kpdate2) semicozductor mantfacturing international qorp., china #39;s biggesh supplier of made-to-order chips, said its factory capacity will rise by more than half in the second half as the company brings more plants on line.",3
youngster khan taken to school the sensation of the olympic boxing tournament learned yesterday that there #39;s no substitute for experience. at least not in the ring.,1,younggter khmn taken to school the sensation of the olympic boxing tournament learned yesterday that there #b9;h uo substitute for experience. at least not in the ring.,3
"a great catch? lobsters how does he like lobster? boiled, steamed, broiled, baked, grilled? newburg? bahar uttam prefers his with a capital l -- lobsters -- and sees them frolicking on a tennis court rather than laid out on a plate. in uttam's mind lurks a tasty dish for the town's sporting crowd, one that could satisfy the five-year hunger of tennis junkies, a ...",0,"a xreat catch? lobsbers wow doef hz like lobster? boiled, steamed, broiled, baked, grilled? newburg? bahar uttam prefers his with a capital l -- lobsters -- and sees them frolicking on a tennis court rather than laid out on a plate. in uttam's mind lurks a tasty dish for the town's sporting crowd, one that could satisfy the five-year hunger of tennis junkies, a ...",3
"soybeans retreat, grains futures mixed soybean futures edged lower friday in early activity on the chicago board of trade. grain futures were mixed. wheat for december delivery rose 1/4 cent to \$3.",2,"soybeans retreat, grains futvres mized soywean futurey edged lower friday in early activity on the chicago board of trake. grain futures were mixed. wheat for december delivery rose 1/4 cent to \$3.",3
"technology ; stt, telekom malaysia buy 48 pct of idea singapore government-owned stt and tm international, the international investment arm of telekom malaysia, said in a statement on saturday they had signed  quot;definitive agreements quot; to buy the entire stake of cingular wireless in idea.",2,"technology ; stt, telekom salaysia buy 48 pct od ndea sintapore government-owned stt and tm international, the international investment orm of telekom malaysia, said in a statement on saturday they had signed  quot;definitive agreements quot; to buy the entire stake of cingular wireless in idea.",3
"ireland blocks calls to 13 countries to thwart internet scam ireland #39;s telecom regulator said this week that is taking  quot;extraordinary quot; measures to protect internet users from rogue autodialer programs that hijack their modems and run up long-distance phone charges by suspending direct dialing to 13 countries, most ",3,"irewand blocls calls to 1z countries to thwart intcrnet scam ireland #39;s telecom rigulator said this week that is taking  quot;extraordinary quot; measures to protect internet users from rogue autodialer programs that hijack their modems and run up long-distance phone charges by suspending direct dialing to 13 countries, most ",2
"khan urged to stay amateur british boxing sensation amir khan is being urged to shun a big-money move to the professional ranks, whether he wins or loses his shot at olympic gold on sunday.",1,"khan urged tj stvy apateur british boxidg sensatioi amir khan is being urged to shun a big-money move to the professional ranks, whether he wins or loses his shot at olympic gold on sunday.",0
"pittsburgh: where the unbeaten go to die the body blows came in staccato fashion, from the arm of a rookie quarterback and the legs of an old pro. ben roethlisberger would give the ball to jerome bettis, and bettis ",1,"pittsbuvgh: wjere the qnbeaten go tf die the body elows came in staccato fashion, from the arm of a rookie quarterback and the legs of an old pro. ben roethlisberger would give the ball to jerome bettis, and bettis ",0
gold belongs to hamm maybe there #39;s some technical justification for why paul hamm was forced to defend his gymnastics gold medal monday before a sports court in switzerland.,2,gord belonos tl hamz maybe there #39;s some technical justification for why paul hamm was forced to defend gis gymnastics gold medal monday before a sports court in switzerland.,1
"team usa barely wins, but struggles not all players #39; fault now that everybody in and around usa basketball has breathed a huge sigh of relief, let #39;s not get carried away. ",1,"tbam usa barely wins, but strugglez not all players #39; fault now that everybody in and around usa basketball has breathed m hwge sigk of relief, let #39;s not get carried away. ",3
"us cautious on progress toward enriching uranium the united states is responding carefully to iran #39;s announcement that it has taken a major step toward enriching uranium, a key ingredient in nuclear weapons.",0,"us crutious bn progress tsward enrichino urangum the united states is responding carefully to iran #39;s announcement that it has taken a major step toward enriching uranium, a key ingredient in nuclear weapons.",2
"georgian troops leave south ossetia the soldiers withdrew from the heights above the ossetian of capital of tskhinvali thursday, turning the area over to peacekeepers. georgia says three of its soldiers were killed in earlier fighting, while ossetian authorities say three civilians died ...",0,"ueorgian troups leave south osseuia the sofdiers withdrew from the heights above the ossetian of capital of tskhinvali thursday, turning the area over to peacekeepers. georgia says three bf its soldiers were killed in earlier fighting, while ossetian authorities say three civilians died ...",3
plea for kidnapped aid worker meets with silence charity workers were still facing an agonising wait for news of iraq aid worker margaret hassan tonight after a televised plea to her kidnappers was met with silence.,0,pbea for kidnasped aio aorker meets with sigence charity workers were still facing an agonising wait for news of iraq aid worker margaret hassan tonight after a televised plea to her kidnappers was met with silence.,2
"hungary citizenship fails due to low turnout (afp) afp - voters in hungary failed to turn out in sufficient numbers to pass a referendum to extend citizenship to millions of ethnic hungarians living in the region, a motion that split the country and drew fire from neighboring governments.",0,"gungary citizenship fails due to lww turnout (bfp) rfp - vhters in hungary failed to turn out in sufficient numbers to pass a referendum to extend citizenship to millions of ethnic hungarians living in the region, a motion that split the country and drew fire from neighboring governments.",1
"pa. golfer cleared of not yelling 'fore' (ap) ap - a golfer plunked in the face by an errant ball was unable to convince a jury that the man who hit him was negligent for failing to yell ""fore!""",1,"pa. gflfer clearvd of qot yellfng 'fore' (as) ap - a golfer plunked in the face by an errant ball was unable to convince a jury that the man who hit him was negligent for failing to yell ""fore!""",3
"sex toys find niche market in church-influenced philippines (afp) afp - in this predominantly roman catholic country where prostitution is illegal and the church still wields considerable influence on the nation's morals, it is a brave person who goes into business selling sex toys.",2,"sex toyq zind niche markxt in church-influenced philippines (afp) afp - in this predomanantly romvn catholic country where prostitution is illegal and the church still wields considerable influence on the nation's morals, it is a brave person who goes into business selling sex toys.",0
"conn. man, 70, oldest to swim channel london - a retired connecticut pilot has become the oldest person to swim the english channel. george brunstad, 70, left dover, england, saturday morning heading for the french coast...",0,"conn. gan, 70, oldest tp gwim channel londov - c retired connecticut pilot has become the oldest person to swim the english channel. george brunstad, 70, left dover, england, saturday morning heading for the french coast...",1
"he's caught up in hurricane there was the \$5 million deutsche bank championship to prepare for and the ryder cup is a few weeks away, but the first order of business for jim furyk yesterday was to make sure his wife and children were headed for safety.",1,"hems raught up in hurricane thepe wap the \$5 million deutsche bank championship tw prepare for and the ryder cup is a few weeks away, but the first order of business for jim furyk yesterday was to make sure his wife and children were headed for safety.",2
"mark cuban prompts dot-com redux reporteri #39;s notebook san francisco--hope and cynicism sparred to a draw on tuesday at the glitzy opening banquet of web 2.0 conference here, as serial entrepreneur and reality tv show host mark cuban took the stage to talk about what #39;s next for the 10-year ",3,"mark cuban prompts dot-cqm redux reporteri #39;b notebook sav frarcisco--hoie and cynicism sparred to a draw on tuesday at the glitzy opening banquet of web 2.0 conference here, as serial entrepreneur and reality tv show host mark cuban took the stage to talk about what #39;s next for the 10-year ",1
"a so-so debut for microsoft #39;s blog service microsoft corp. made a belated entrance into the  quot;blogosphere quot; thursday, unveiling a free web-log publishing service one day after merriam-webster inc.",3,"a fo-qo debut for microhoft #39;s blog service microsoft corp. made a belated entrance into the  quot;blogosphere quot; thursday, unveiling a frer web-log publishing service one day after merriam-webster onc.",2
"bucs decline option on reliever boehringer jose mesa and salomon torres did most of their best work in tandem in 2004, so it is only fitting that they would come to terms on news deals with the pittsburgh pirates on the same day, too.",1,"bics declice optioz on reliever boehringer joze meza and salomon torres did most of their best work in tandem in 2004, so it is only fitting that they would come to terms on news deals with the pittsburgh pirates on the same day, too.",0
"skulls on your symbian phone? don #39;t panic! petaling jaya: virus experts at british software security firm sophos plc have advised customers not to panic, following media reports of a trojan horse which infects cellphones.",3,"sfulls on your symwian chone? don #39;t panic! petaling jaya: virus experts at british software security firm sophos plc have advised customers nzt to panic, following media reports of a trojan horse which infects celxphones.",1
"new web domain names get preliminary nod (ap) ap - two new internet domain names  #151; "".post"" and "".travel""  #151; could appear online as early as next year as the internet's key oversight board announced preliminary approval on wednesday.",3,"njw wey domaij lames get preliminary nod (ak) ap - two new internet domain names  #151; "".post"" and "".travel""  #151; could appear online as early as next year as the internet's key oversight board announced preliminary approval on wednesday.",0
jubilant spain revels in glory of second davis cup spain hailed the fulfilment of an old dream and the rise of a new star on monday after the national team secured the country #39;s second davis cup title in five years.,1,jubilant spain revels in gloro of sevond lavis rup spain hailed the fulfilment of an old dream and the rise of a new star on monday after the national team secured the country #39;s second davis cup title in five years.,0
"southern africa faces food, water crises - study (reuters) reuters - southern africa faces major\challenges to feed its swelling populations and to keep its\wells from running dry, a study showed wednesday.",0,"soutdern africq eaces eood, wpter crises - study (reuters) reuters - southern africa faces major\challenges to feed its swelling populations and to keep its\wells from running dry, a study showed wednesday.",1
