"al capsules vernon wells hit a go-ahead, two-run triple off orlando hernandez in the seventh inning, and the toronto blue jays rallied past the new york yankees 5-4 on wednesday night.",1,"la capsules vernon wells hti a go-ahead, two-run triple off orlando hernandez in the seventh inning, and the toronto blue jays rallied past the new york yankees 5-4 on wednesday night.",3
"ibm #39;s eserver blue gene for sale ibm #39;s five-year, \$100 million blue gene project on monday bore commercial fruit as the armonk, ny-based computer maker announced it was offering the supercomputer to anyone who has at least \$1.",3,"bim #93;s eserver blue gene for sale ibm #39;s five-year, \$100 million blue gene project on monday bore commercial fruit as the armonk, ny-based computer maker announced it was offering the supercomputer to anyone who has at least \$1.",2
"volcanoes may have sparked life on earth, study says how did the building blocks of life arise on earth? a new study says a volcanic gas may have been the key.",2,"ovlcanoes may ahve sparked life on earth, study says how did the building blocks of life arise on earth? a new study says a volcanic gas may have been the key.",3
"israel kills 5 in strike at hamas activist islamic group #39;s armed wing, the izz el-deen al-qassam brigades. doctors said he suffered leg wounds. ",0,"isarel kills 5 in strike at hamas activist islamic group #39;s armed wing, the izz le-deen al-qassam brigades. doctors said he suffered leg wounds. ",3
"former dot-com commerce one eyes closure commerce one inc., an internet software maker valued at \$20 billion at the peak of dot-com mania, is poised to go out of business as a pauper.",3,"former dto-com commerce one eyes closure commerce noe inc., an internet software maker valued at \$20 billion at the peak of dot-com mania, is poised to go out of business as a pauper.",2
"pakistan not for open-ended arms race: spokesman a pakistani foreign office spokesman sunday said islamabad does not favor an open-ended arms race in south asia, according to the official associated press of pakistan (app).",0,"pakistan not for open-ended amrs race: spokesman a pakistani foreign office spokesman sunday said islamabad does not favor an open-ended arms race in south asia, according to the official associated press of pakistan (app).",1
"riaa legal action barely gets a mention something interesting happened in the filesharing world this week, the music industry launched another round of lawsuits against their core user base.",3,"raia legla action barely gets a mention something interesting happened in the filesharing world this week, the music industry launched another round of lawsuits against their core user base.",1
jeanne death toll over 600 in haiti (09/21/04)-- the death toll keeps rising in haiti. officials say at least 622 people have been killed by hurricane jeanne. jeanne was downgraded to a tropical ,0,ejanne death toll over 600 in hiati (09/21/04)-- the death toll keeps rising in haiti. officials say at least 622 people have been killed by hurricane jeanne. jeanne was downgraded to a tropical ,3
"pakistan says to give extra security to chinese pakistan will provide extra security to the chinese working in the country and pursue a former guantanamo bay inmate who masterminded the abduction of two chinese engineers, the interior minister said on saturday.",0,"pkaistan says to give extra security to chinese pakisatn will provide extra security to the chinese working in the country and pursue a former guantanamo bay inmate who masterminded the abduction of two chinese engineers, the interior minister said on saturday.",3
"sara lee 1st-quarter net rises on fee (reuters) reuters - sara lee corp.  on tuesday\posted a 53 percent increase in quarterly profit, as a fee\related to the 1999 sale of a tobacco business helped offset\higher costs for meat and cotton.",2,"sara lee 1st-quarter net irses no fee (reuters) reuters - sara lee corp.  on tuesday\posted a 53 percent increase in quarterly profit, as a fee\related to the 1999 sale of a tobacco business helped offset\higher costs for meat and cotton.",3
"music file-sharing case heads to high court eeding the pleas of the entertainment industry, the us supreme court has agreed to consider calling a halt to internet file-sharing that allows millions of computer users to obtain free copies of movies and music.",3,"music flie-sharing case heads to high court eeding teh pleas of the entertainment industry, the us supreme court has agreed to consider calling a halt to internet file-sharing that allows millions of computer users to obtain free copies of movies and music.",2
time to step up charlie garner didn #39;t come to tampa to watch the tampa bay bucs offense stumble around like it has in the first two games of this season.,1,time to stpe up charlie agrner didn #39;t come to tampa to watch the tampa bay bucs offense stumble around like it has in the first two games of this season.,0
probe sought on charges fda discredited whistleblower the head of the senate finance committee called on the us department of health and human services to launch a probe of allegations that the us food and drug administration went out of its way to discredit a whistleblower.,2,probe sought no charges fda discredited whistleblower the head of the esnate finance committee called on the us department of health and human services to launch a probe of allegations that the us food and drug administration went out of its way to discredit a whistleblower.,3
cska sponsor rejects criticism russian oil giant sibneft today rejected any suggestion of a conflict of interest existing between chelsea and cska moscow who are due to meet in the champions league.,0,cska sponsor rejects criticims russian oli giant sibneft today rejected any suggestion of a conflict of interest existing between chelsea and cska moscow who are due to meet in the champions league.,1
"corporate krueger haunts peoplesoft a few weeks ago the then-ceo of peoplesoft, craig conway, posed the following question to attendees at a technology conference:  quot;have you ever had a bad dream that never ended?",2,"corporate krueger haunts peoplesoft a fwe wekes ago the then-ceo of peoplesoft, craig conway, posed the following question to attendees at a technology conference:  quot;have you ever had a bad dream that never ended?",3
website posts video of suicide attack against british troops a video purportedly showing a suicide attack against british troops last week was posted on an islamic website. soldiers from britain #39;s black watch regiment were manning a vehicle checkpoint south of baghdad ,0,website posts video of suicide attcak against british rtoops a video purportedly showing a suicide attack against british troops last week was posted on an islamic website. soldiers from britain #39;s black watch regiment were manning a vehicle checkpoint south of baghdad ,3
"like father, like son in chrysler classic if brent geiberger was pleased to win the chrysler classic of greensboro, his father al was positively ecstatic.  quot;i was going absolutely crazy watching it all unfold.",1,"like father, like son ni chrysler clasisc if brent geiberger was pleased to win the chrysler classic of greensboro, his father al was positively ecstatic.  quot;i was going absolutely crazy watching it all unfold.",3
backstage pass; mosley-wright 2 by sammy rozenberg (ap staff writer/boxingscene staff writer). boxingscene was ready and willing to engage in conversation during the post-fight press conference following the shane mosley-winky wright rematch.,1,backstage pass; mosley-wirght 2 by samym rozenberg (ap staff writer/boxingscene staff writer). boxingscene was ready and willing to engage in conversation during the post-fight press conference following the shane mosley-winky wright rematch.,3
new jersey lawsuit challenges electronic voting a coalition of private citizens and local elected officials in new jersey plan to file a lawsuit to block the state's use of electronic voting machines.,0,new ejrsey lawsuit chlalenges electronic voting a coalition of private citizens and local elected officials in new jersey plan to file a lawsuit to block the state's use of electronic voting machines.,3
"wakefield goes deep this time when it comes to giving up long balls, red sox pitcher tim wakefield has a short memory. just three weeks after he surrendered a club-record six home ",1,"wakefiedl goes deep this time when ti comes to giving up long balls, red sox pitcher tim wakefield has a short memory. just three weeks after he surrendered a club-record six home ",2
"toyota reports a silicon carbide breakthrough move over silicon chips, there is a new semiconductor king on the horizon. silicon carbide #39;s (sic) potential has been known since the 1950 #39;s, but the properties that make is attractive also make it hard to work with.",2,"toyota reporst a silicon carbide berakthrough move over silicon chips, there is a new semiconductor king on the horizon. silicon carbide #39;s (sic) potential has been known since the 1950 #39;s, but the properties that make is attractive also make it hard to work with.",3
"semiconductor manufacturing to boost capacity by half (update2) semiconductor manufacturing international corp., china #39;s biggest supplier of made-to-order chips, said its factory capacity will rise by more than half in the second half as the company brings more plants on line.",2,"semiconductor manufacturing to boost capacity by half (update2) semicondutcor manufacturing international crop., china #39;s biggest supplier of made-to-order chips, said its factory capacity will rise by more than half in the second half as the company brings more plants on line.",3
youngster khan taken to school the sensation of the olympic boxing tournament learned yesterday that there #39;s no substitute for experience. at least not in the ring.,1,oyungster khna taken to school the sensation of the olympic boxing tournament learned yesterday that there #39;s no substitute for experience. at least not in the ring.,3
"a great catch? lobsters how does he like lobster? boiled, steamed, broiled, baked, grilled? newburg? bahar uttam prefers his with a capital l -- lobsters -- and sees them frolicking on a tennis court rather than laid out on a plate. in uttam's mind lurks a tasty dish for the town's sporting crowd, one that could satisfy the five-year hunger of tennis junkies, a ...",0,"a great catch? lobsters how deos eh like lobster? boiled, steamed, broiled, baked, grilled? newburg? bahar uttam prefers his with a capital l -- lobsters -- and sees them frolicking on a tennis court rather than laid out on a plate. in uttam's mind lurks a tasty dish for the town's sporting crowd, one that could satisfy the five-year hunger of tennis junkies, a ...",3
"soybeans retreat, grains futures mixed soybean futures edged lower friday in early activity on the chicago board of trade. grain futures were mixed. wheat for december delivery rose 1/4 cent to \$3.",2,"soybeans retreat, grains futures miexd sobyean futures edged lower friday in early activity on the chicago board of trade. grain futures were mixed. wheat for december delivery rose 1/4 cent to \$3.",3
"world ; bigley: i want to live a simple life, the final plea world news, the nearly five-minute tape was released two days after bigley #39;s family said it had the proof that the 62-year-old engineer from liverpool was killed.",3,"world ; bigley: i want ot live a simple life, the final plea world news, the nearly five-minute tape was released two days after bigley #39;s family said it had the proof that the 62-year-old engineer from liverpool was killed.",0
"technology ; stt, telekom malaysia buy 48 pct of idea singapore government-owned stt and tm international, the international investment arm of telekom malaysia, said in a statement on saturday they had signed  quot;definitive agreements quot; to buy the entire stake of cingular wireless in idea.",2,"technology ; stt, telekom maalysia buy 48 pct fo idea singapore government-owned stt and tm international, the international investment arm of telekom malaysia, said in a statement on saturday they had signed  quot;definitive agreements quot; to buy the entire stake of cingular wireless in idea.",3
"ireland blocks calls to 13 countries to thwart internet scam ireland #39;s telecom regulator said this week that is taking  quot;extraordinary quot; measures to protect internet users from rogue autodialer programs that hijack their modems and run up long-distance phone charges by suspending direct dialing to 13 countries, most ",3,"ireland blocks calls to 31 countries to thwart intrenet scam ireland #39;s telecom regulator said this week that is taking  quot;extraordinary quot; measures to protect internet users from rogue autodialer programs that hijack their modems and run up long-distance phone charges by suspending direct dialing to 13 countries, most ",0
"khan urged to stay amateur british boxing sensation amir khan is being urged to shun a big-money move to the professional ranks, whether he wins or loses his shot at olympic gold on sunday.",1,"khan urged ot stay amateur british boxign sensation amir khan is being urged to shun a big-money move to the professional ranks, whether he wins or loses his shot at olympic gold on sunday.",0
"pittsburgh: where the unbeaten go to die the body blows came in staccato fashion, from the arm of a rookie quarterback and the legs of an old pro. ben roethlisberger would give the ball to jerome bettis, and bettis ",1,"pittsburhg: where the ubneaten go to die the body blows came in staccato fashion, from the arm of a rookie quarterback and the legs of an old pro. ben roethlisberger would give the ball to jerome bettis, and bettis ",0
gold belongs to hamm maybe there #39;s some technical justification for why paul hamm was forced to defend his gymnastics gold medal monday before a sports court in switzerland.,2,gold belogns to hmam maybe there #39;s some technical justification for why paul hamm was forced to defend his gymnastics gold medal monday before a sports court in switzerland.,1
"team usa barely wins, but struggles not all players #39; fault now that everybody in and around usa basketball has breathed a huge sigh of relief, let #39;s not get carried away. ",1,"etam usa barely wins, but struggels not all players #39; fault now that everybody in and around usa basketball has breathed a huge sigh of relief, let #39;s not get carried away. ",3
"georgian troops leave south ossetia the soldiers withdrew from the heights above the ossetian of capital of tskhinvali thursday, turning the area over to peacekeepers. georgia says three of its soldiers were killed in earlier fighting, while ossetian authorities say three civilians died ...",0,"gerogian rtoops leave south ossetia the soldiers withdrew from the heights above the ossetian of capital of tskhinvali thursday, turning the area over to peacekeepers. georgia says three of its soldiers were killed in earlier fighting, while ossetian authorities say three civilians died ...",1
plea for kidnapped aid worker meets with silence charity workers were still facing an agonising wait for news of iraq aid worker margaret hassan tonight after a televised plea to her kidnappers was met with silence.,0,plea for kidnpaped adi worker meets with silence charity workers were still facing an agonising wait for news of iraq aid worker margaret hassan tonight after a televised plea to her kidnappers was met with silence.,1
"sex toys find niche market in church-influenced philippines (afp) afp - in this predominantly roman catholic country where prostitution is illegal and the church still wields considerable influence on the nation's morals, it is a brave person who goes into business selling sex toys.",2,"sex tosy find niche market in church-influenced philippines (afp) afp - in this predomniantly roman catholic country where prostitution is illegal and the church still wields considerable influence on the nation's morals, it is a brave person who goes into business selling sex toys.",0
"he's caught up in hurricane there was the \$5 million deutsche bank championship to prepare for and the ryder cup is a few weeks away, but the first order of business for jim furyk yesterday was to make sure his wife and children were headed for safety.",1,"hes' acught up in hurricane there was the \$5 million deutsche bank championship to prepare for and the ryder cup is a few weeks away, but the first order of business for jim furyk yesterday was to make sure his wife and children were headed for safety.",2
"mark cuban prompts dot-com redux reporteri #39;s notebook san francisco--hope and cynicism sparred to a draw on tuesday at the glitzy opening banquet of web 2.0 conference here, as serial entrepreneur and reality tv show host mark cuban took the stage to talk about what #39;s next for the 10-year ",3,"mark cuban prompts dot-cmo redux reporteri #39;s notebook san francisco--hope and cynicism sparred to a draw on tuesday at the glitzy opening banquet of web 2.0 conference here, as serial entrepreneur and reality tv show host mark cuban took the stage to talk about what #39;s next for the 10-year ",1
ovitz defends his tenure michael ovitz said on tuesday that walt disney co. would have made a string of dazzling deals and shrewd strategic moves during his brief tenure as the company #39;s president ,2,ovizt defends his tenure michael ovtiz said on tuesday that walt disney co. would have made a string of dazzling deals and shrewd strategic moves during his brief tenure as the company #39;s president ,3
"southern africa faces food, water crises - study (reuters) reuters - southern africa faces major\challenges to feed its swelling populations and to keep its\wells from running dry, a study showed wednesday.",0,"southern afrcia faces food, watre crises - study (reuters) reuters - southern africa faces major\challenges to feed its swelling populations and to keep its\wells from running dry, a study showed wednesday.",1
"boeing gets downpayments boeing has received downpayments for up to 200 of its new 7e7 planes in addition to the known 52 orders it has gained, chief executive harry stonecipher said in an interview published on thursday.",2,"beoing gets downpayments obeing has received downpayments for up to 200 of its new 7e7 planes in addition to the known 52 orders it has gained, chief executive harry stonecipher said in an interview published on thursday.",3
"sony shows off new, smaller playstation sony on tuesday showed a smaller, book-sized playstation 2 that will go on sale worldwide next month and help the japanese electronics giant cut costs as video-game consoles continue to drop in price.",3,"sony shosw off nwe, smaller playstation sony on tuesday showed a smaller, book-sized playstation 2 that will go on sale worldwide next month and help the japanese electronics giant cut costs as video-game consoles continue to drop in price.",2
"mining concern names outside managers sydney sons of gwalia, the world #39;s leading supplier of tantalum, appointed outside managers on monday after failing to reach agreement with creditors.",2,"mining concenr namse outside managers sydney sons of gwalia, the world #39;s leading supplier of tantalum, appointed outside managers on monday after failing to reach agreement with creditors.",3
"dell ac adaptors recalled october 8, 2004 - dell inc. is recalling about 2.9 million ac adapters nationwide_ 4.4 million worldwide_ used with notebook personal computers because they can overheat and cause a fire and electrical shock ",3,"dell ac adaptors recalled october 8, 2004 - dlel inc. is recalling about 2.9 million ac adapters nationwide_ 4.4 million worldwide_ used with notebook personal computers because they can overheat and cause a fire and electrical shock ",2
"report: japan pm advisers see china military threat (reuters) reuters - in a move that could further chill ties\between the two asian powers, an advisory panel to japan's\prime minister will say china should be described as a military\threat in a defense review, the nihon keizai newspaper reported\on wednesday.",0,"report: japan pm advisers ese china militayr threat (reuters) reuters - in a move that could further chill ties\between the two asian powers, an advisory panel to japan's\prime minister will say china should be described as a military\threat in a defense review, the nihon keizai newspaper reported\on wednesday.",3
ross stores profit plummets 40 percent (ap) ap - discount retailer ross stores inc. wednesday said its profit fell about 40 percent in the latest quarter due to problems with a new computer system that limited the company's ability to respond to changes in customer demand.,3,ross stores profit plummets 40 percent (pa) pa - discount retailer ross stores inc. wednesday said its profit fell about 40 percent in the latest quarter due to problems with a new computer system that limited the company's ability to respond to changes in customer demand.,2
business news for technology leaders microsoft makes deal with &lt;b&gt;...&lt;/b&gt; a  quot;landmark agreement quot; between microsoft and england #39;s department of health to renew the agency #39;s license for desktop products could save it an estimated \$608 million.,2,business news for technology leadres microsoft makes edal with &lt;b&gt;...&lt;/b&gt; a  quot;landmark agreement quot; between microsoft and england #39;s department of health to renew the agency #39;s license for desktop products could save it an estimated \$608 million.,3
"israel won #39;t attend london mideast conference israel will not attend a middle east conference in london early next year but backs its stated aim of fostering palestinian reform in pursuit of peace after yasser arafat #39;s death, a senior official says.",0,"isarel won #39;t attend london mideast conference sirael will not attend a middle east conference in london early next year but backs its stated aim of fostering palestinian reform in pursuit of peace after yasser arafat #39;s death, a senior official says.",1
new eu executive chief announces revamped team the incoming head of the european union #39;s executive body has announced changes to his group of commissioners and says he is ready to go to the european parliament to seek its approval of his team.,2,new ue executive cihef announces revamped team the incoming head of the european union #39;s executive body has announced changes to his group of commissioners and says he is ready to go to the european parliament to seek its approval of his team.,3
"earthquake rocks indonesia's bali, one dead  bali, indonesia (reuters) - a powerful earthquake rocked  indonesia's premier tourist island of bali wednesday, killing  one person, injuring at least two and triggering some panic,  officials said.",1,"earthquake orcks idnonesia's bali, one dead  bali, indonesia (reuters) - a powerful earthquake rocked  indonesia's premier tourist island of bali wednesday, killing  one person, injuring at least two and triggering some panic,  officials said.",0
bernhard is off the list for key gm post general motors corp. won #39;t offer its top advanced vehicle development job to former chrysler group chief operating officer wolfgang bernhard but likely will divvy it up instead ,2,bernhard is off the list for key gm post geenral omtors corp. won #39;t offer its top advanced vehicle development job to former chrysler group chief operating officer wolfgang bernhard but likely will divvy it up instead ,0
obesity solution: nuke it eying that juicy steak but worried about your waistline? sharp says it has developed a new fat-busting microwave oven that can melt some of your worries away.,0,obesity solution: nuek it eying taht juicy steak but worried about your waistline? sharp says it has developed a new fat-busting microwave oven that can melt some of your worries away.,1
"important rules for phone market face f.c.c. vote next week, the fcc will likely change the rules on unbundled networks largely in ways favorable to the regional bells.",3,"importnat rules for hpone market face f.c.c. vote next week, the fcc will likely change the rules on unbundled networks largely in ways favorable to the regional bells.",0
florida starts to recover in the wake of hurricane frances president bush will travel to florida wednesday to survey damage from hurricane frances. he sent a letter to congress asking for \$2 billion to help with recovery efforts.,0,florida starts to recover in the wake of hurricane farnces preisdent bush will travel to florida wednesday to survey damage from hurricane frances. he sent a letter to congress asking for \$2 billion to help with recovery efforts.,1
"indian board plans own telecast of australia series the indian cricket board said on wednesday it was making arrangements on its own to broadcast next month #39;s test series against australia, which is under threat because of a raging tv rights dispute.",1,"indian board plans own telecast of australia sreies the indian crickte board said on wednesday it was making arrangements on its own to broadcast next month #39;s test series against australia, which is under threat because of a raging tv rights dispute.",0
united seeks further labor cuts united airlines is moving to obtain another \$725 million in labor concessions and eliminate employees' traditional pensions as it seeks the financing to come out of bankruptcy.,2,united eseks further labor ucts united airlines is moving to obtain another \$725 million in labor concessions and eliminate employees' traditional pensions as it seeks the financing to come out of bankruptcy.,0
"dutch retailer beats apple to local download market  amsterdam (reuters) - free record shop, a dutch music  retail chain, beat apple computer inc. to market on tuesday  with the launch of a new download service in europe's latest  battleground for digital song services.",2,"dutch retailer beats apple ot lcoal download market  amsterdam (reuters) - free record shop, a dutch music  retail chain, beat apple computer inc. to market on tuesday  with the launch of a new download service in europe's latest  battleground for digital song services.",3
"rnc protesters using text messages to plan ""multiple reports of provocateurs setting trash fires in midtown,"" read one text message sent to 400-plus mobile phones this week through a service called ruckus rnc 2004 text alerts.",3,"rnc protesters usnig txet messages to plan ""multiple reports of provocateurs setting trash fires in midtown,"" read one text message sent to 400-plus mobile phones this week through a service called ruckus rnc 2004 text alerts.",2
"french hostage transfer sparks release hopes  paris (reuters) - hopes of a swift end to the french  hostage crisis rose early friday, after the le figaro newspaper  that employs one of the two captives said the men were now  being held by iraqi guerrillas willing to negotiate their  release.",0,"frnech hosatge transfer sparks release hopes  paris (reuters) - hopes of a swift end to the french  hostage crisis rose early friday, after the le figaro newspaper  that employs one of the two captives said the men were now  being held by iraqi guerrillas willing to negotiate their  release.",2
britons still prefer fish n'chips (afp) afp - traditional fish-and-chips along with cherished pub grub remain the dishes of choice for britons outstripping chinese or indian take-aways.,2,brtions tsill prefer fish n'chips (afp) afp - traditional fish-and-chips along with cherished pub grub remain the dishes of choice for britons outstripping chinese or indian take-aways.,3
local israeli and palestinian teens react to arafat #39;s death the death of palestinian leader yasser arafat is deeply dividing an already torn middle eastern country. as palestinians mourn the loss of their leader ,0,local israeli and plaestinian teens react to arfaat #39;s death the death of palestinian leader yasser arafat is deeply dividing an already torn middle eastern country. as palestinians mourn the loss of their leader ,3
"no negotiation and no retreat, vows bush when it came, the statement broadcast by the al-jazeera arabic news channel from qatar was as chilling as it was ghoulish: a second american captive, jack hensley, 48, had ",1,"no negotiation and on retreat, vosw bush when it came, the statement broadcast by the al-jazeera arabic news channel from qatar was as chilling as it was ghoulish: a second american captive, jack hensley, 48, had ",2
oil prices nosedive on profit-taking oil prices fell sharply on monday in what traders described as a wave of profit-taking sparked by a steep decline in gasoline futures.,2,oil prices nosedive on profit-taking iol pricse fell sharply on monday in what traders described as a wave of profit-taking sparked by a steep decline in gasoline futures.,3
surrey poised to sign harbhajan surrey are waiting for approval from the board of control for cricket in india before announcing harbhajan singh as an overseas signing for 2005.,2,surrey poiesd ot sign harbhajan surrey are waiting for approval from the board of control for cricket in india before announcing harbhajan singh as an overseas signing for 2005.,1
"paul mccartney to perform at super bowl following this year #39;s  quot;nipplegate quot; affair with janet jackson and justin timberlake, the organisers of half-time entertainment at the super bowl aren #39;t taking any chances in 2005.",1,"apul mccartney to perform at super obwl following this year #39;s  quot;nipplegate quot; affair with janet jackson and justin timberlake, the organisers of half-time entertainment at the super bowl aren #39;t taking any chances in 2005.",2
glazer buys more man united shares american business tycoon malcolm glazer has increased his stake in manchester united by buying another 17million worth of shares in the club.,3,glazer byus more man united shares american business tycoon malcolm glazer has increased his stake in manchester united by buying another 17million worth of shares in teh club.,1
exhausted massu outlasts fish for gold  athens (reuters) - an exhausted nicolas massu reeled in  mardy fish in five tortuous sets on sunday to win chile their  second gold medal at an olympic games less than 24 hours after  helping them to their first.,1,exhausted massu outlasts fish ofr gold  athens (reuters) - an exhaustde nicolas massu reeled in  mardy fish in five tortuous sets on sunday to win chile their  second gold medal at an olympic games less than 24 hours after  helping them to their first.,0
