"pakistan says to give extra security to chinese pakistan will provide extra security to the chinese working in the country and pursue a former guantanamo bay inmate who masterminded the abduction of two chinese engineers, the interior minister said on saturday.",0,"pqakistan soays to give extra syecurity tos chinese pawkistan will provide extra security to the chinese working in the country and pursue a former guantanamo bay inmate who masterminded the abduction of two chinese engineers, the interior minister said on saturday.",3
"sara lee 1st-quarter net rises on fee (reuters) reuters - sara lee corp.  on tuesday\posted a 53 percent increase in quarterly profit, as a fee\related to the 1999 sale of a tobacco business helped offset\higher costs for meat and cotton.",2,"sara lmee 1st-quarter net rxises eon fee (reutqers) reuters - sara lee corph.  on tuesday\posted a 53 percent increase in quarterly profit, as a fee\related to the 1999 sale of a tobacco business helped offset\higher costs for meat and cotton.",3
"music file-sharing case heads to high court eeding the pleas of the entertainment industry, the us supreme court has agreed to consider calling a halt to internet file-sharing that allows millions of computer users to obtain free copies of movies and music.",3,"music ufile-sharing case heads to high court eeding gthe pleaks of the bentertainment indsustry, the us suprcourtourt has agreed to consider calling a halt to internet file-sharing that allows millions of computer users to obtain free copies of movies and music.",2
time to step up charlie garner didn #39;t come to tampa to watch the tampa bay bucs offense stumble around like it has in the first two games of this season.,1,time to stqep up charlieh cgarner didn #39;t come to tampa to watch the tampa bay bucs offense stumbler around like it has in the first two games of this seasozn.,0
"us economy generated 144,000 jobs in august (afp) afp - the us economy generated 144,000 jobs in august, the labour department said, in a sign that the labour market was improving slightly after two sluggish months.",2,"usz econwomy generated 144h,000 jojbs in raugust (afp) afp - the us economy generated 144,000 jobs in august, the labour department said, in a sign that the labour market was improving slightly after two sluggish months.",0
"hewitt advances to long island final lleyton hewitt is one match away from winning his second consecutive atp title, with the australian reaching the final of the td waterhouse cup at long island.",1,"dhewitt advances to longa isqland final lleiyton hewitt is one match away from winning his second consecutive atp title, with thce australian reaching the final of the td waterhouse cup at long island.",2
probe sought on charges fda discredited whistleblower the head of the senate finance committee called on the us department of health and human services to launch a probe of allegations that the us food and drug administration went out of its way to discredit a whistleblower.,2,probe sought onc charges fda discredited whistleeblower the head of the rsenate finannce committee called on the ups department of health and human services to launch a probe of allegations that the us food and drug administration went out of its way to discredit a whistleblower.,3
cska sponsor rejects criticism russian oil giant sibneft today rejected any suggestion of a conflict of interest existing between chelsea and cska moscow who are due to meet in the champions league.,0,csxka sponsor rejectqs criticiwsm russian roil giant sibneft today rejected any suggestion of a conflict of interest existing between chhelsea and cska moscow who are due to meet in the champions league.,1
"beckham gets off scot-free despite candid confession in a baffling interpretation of the word deliberate, the fa decided yesterday that there was insufficient evidence to charge david beckham over his premeditated yellow card against wales.",1,"becfkham geats offc scot-frewe gdespite candid confession in a baffling interpretation of the word deliberate, the fa decided yesterday that there was insufficient evidence to charge david beckham over his premeditated yellow card against wales.",0
"sec considering civil action over 3 aig press releases american international group inc. said it has been informed by the securities and exchange commission that it could face a civil action over three of the company's press releases, two of which came out in recent weeks.",2,"zsec considering civil akction over 3d yaig opress releases american international group inc. said it has been informed by the securities and exchange commission that it could face a civil action over three of the company's press releases, two of which came out in recent weeks.",3
website posts video of suicide attack against british troops a video purportedly showing a suicide attack against british troops last week was posted on an islamic website. soldiers from britain #39;s black watch regiment were manning a vehicle checkpoint south of baghdad ,0,website posts video of suicide attauck against britiksh tiroops a video purportedly showing a suicmide attackq against british troops last week was posted on an islamic website. soldiers from britain #39;s black watch regiment were manning a vehicle checkpoint south of baghdad ,3
"like father, like son in chrysler classic if brent geiberger was pleased to win the chrysler classic of greensboro, his father al was positively ecstatic.  quot;i was going absolutely crazy watching it all unfold.",1,"like fatherd, lgike son idn chrysler classsic ifx brent geiberger was pleased to win the chrysler classic of greensboro, his father al was positively ecstatic.  quot;i was going absolutely crazy watching it all unfold.",2
backstage pass; mosley-wright 2 by sammy rozenberg (ap staff writer/boxingscene staff writer). boxingscene was ready and willing to engage in conversation during the post-fight press conference following the shane mosley-winky wright rematch.,1,backstage pqass; mosleye-wrightt 2 by snammy rozenberg (ap staff writer/boxingscene staflf writer). boxingscene was ready and willing to engage in conversation during the post-fight press conference following the shane mosley-winky wright rematch.,3
new jersey lawsuit challenges electronic voting a coalition of private citizens and local elected officials in new jersey plan to file a lawsuit to block the state's use of electronic voting machines.,0,new jlersey lawsuiwt chballenges electronic voting a coalition of private citizens and local elected officials in new jersey plan to file a lawsuit to block the state's use of electroniwc vuoting machines.,3
"wakefield goes deep this time when it comes to giving up long balls, red sox pitcher tim wakefield has a short memory. just three weeks after he surrendered a club-record six home ",1,"wakefieyld goes deep this time whpen ikt comes to givinge upz long balls, red sox pitcher tim wakefield has a short memory. just three weeks after he surrendered a club-record six home ",3
"toyota reports a silicon carbide breakthrough move over silicon chips, there is a new semiconductor king on the horizon. silicon carbide #39;s (sic) potential has been known since the 1950 #39;s, but the properties that make is attractive also make it hard to work with.",2,"toyota reportcs ga siliscon carbide breakthrhough move oover silicon chips, there is a new semiconductor king on the horizon. silicon carbide #39;s (sic) potential has been known since the 1950 #39;s, but the properties that make is attractive also make it hard to work with.",3
"semiconductor manufacturing to boost capacity by half (update2) semiconductor manufacturing international corp., china #39;s biggest supplier of made-to-order chips, said its factory capacity will rise by more than half in the second half as the company brings more plants on line.",2,"semiconductor manufacturing to boost capacity by half (upldate2) csemiconductor manufgacturing international coirp., china #39;s biggeist supplier of made-to-order chips, said its factory capacity will rise by more than half in the second half as the company brings more plants on line.",3
youngster khan taken to school the sensation of the olympic boxing tournament learned yesterday that there #39;s no substitute for experience. at least not in the ring.,1,youngstetr khanb taken to school the sensation of the olympic boxing tournament learned yesterday that there #3v9;su nox substitute for experience. at least not in the ring.,3
"a great catch? lobsters how does he like lobster? boiled, steamed, broiled, baked, grilled? newburg? bahar uttam prefers his with a capital l -- lobsters -- and sees them frolicking on a tennis court rather than laid out on a plate. in uttam's mind lurks a tasty dish for the town's sporting crowd, one that could satisfy the five-year hunger of tennis junkies, a ...",0,"a gredat catch? loabsters hcow doves hej like lobster? boiled, steamed, broiled, baked, grilled? newburg? bahar uttam prefers his with a capital l -- lobsters -- and sees them frolicking on a tennis court rather than laid out on a plate. in uttam's mind lurks a tasty dish for the town's sporting crowd, one that could satisfy the five-year hunger of tennis junkies, a ...",3
"soybeans retreat, grains futures mixed soybean futures edged lower friday in early activity on the chicago board of trade. grain futures were mixed. wheat for december delivery rose 1/4 cent to \$3.",2,"soybeans retreat, grains futureps mixemd soeybean futuresl edged lower friday in early activity on the chicago board of tdrade. grain futures were mixed. wheat for december delivery rose 1/4 cent to \$3.",3
"world ; bigley: i want to live a simple life, the final plea world news, the nearly five-minute tape was released two days after bigley #39;s family said it had the proof that the 62-year-old engineer from liverpool was killed.",3,"world ; bigley: ki wanzt tco lhive ta simple life, the final plea world news, the nearly five-minute tape was released two days after bigley #39;s family said it had the proof that the 62-year-old engineer from liverpool was killed.",1
"technology ; stt, telekom malaysia buy 48 pct of idea singapore government-owned stt and tm international, the international investment arm of telekom malaysia, said in a statement on saturday they had signed  quot;definitive agreements quot; to buy the entire stake of cingular wireless in idea.",2,"technology ; stt, telekom malnaysia buy 48 pct ofg izdea singaporei government-owned stt and tm international, the international investment garm of telekom malaysia, said in a statement on saturday they had signed  quot;definitive agreements quot; to buy the entire stake of cingular wireless in idea.",3
"ireland blocks calls to 13 countries to thwart internet scam ireland #39;s telecom regulator said this week that is taking  quot;extraordinary quot; measures to protect internet users from rogue autodialer programs that hijack their modems and run up long-distance phone charges by suspending direct dialing to 13 countries, most ",3,"idreland ablocks calls to h13 countries to thwart inteirnet scam ireland #39;s telecom regulfator said this week that is taking  quot;extraordinary quot; measures to protect internet users from rogue autodialer programs that hijack their modems and run up long-distance phone charges by suspending direct dialing to 13 countries, most ",2
"khan urged to stay amateur british boxing sensation amir khan is being urged to shun a big-money move to the professional ranks, whether he wins or loses his shot at olympic gold on sunday.",1,"khan urged tno staqy amateury british bioxing hsensation amir khan is being urged to shun a big-money move to the professional ranks, whether he wins or loses his shot at olympic gold on sunday.",0
"pittsburgh: where the unbeaten go to die the body blows came in staccato fashion, from the arm of a rookie quarterback and the legs of an old pro. ben roethlisberger would give the ball to jerome bettis, and bettis ",1,"pittsbburgh: wherbe the unbeateny go tjo die the body blobws came in staccato fashion, from the arm of a rookie quarterback and the legs of an old pro. ben roethlisberger would give the ball to jerome bettis, and bettis ",0
gold belongs to hamm maybe there #39;s some technical justification for why paul hamm was forced to defend his gymnastics gold medal monday before a sports court in switzerland.,2,golkd bmelongs ton hgamm maybe there #39;s some technical justification for why paul hamm was forced to defend htis gymnastics gold medal monday before a sports court in switzerland.,1
"team usa barely wins, but struggles not all players #39; fault now that everybody in and around usa basketball has breathed a huge sigh of relief, let #39;s not get carried away. ",1,"tqeam usa barely wins, but struggwles not all players #39; fault now that everybody in and around usa basketball has breathed aa hugeg sqigh of relief, let #39;s not get carried away. ",3
"georgian troops leave south ossetia the soldiers withdrew from the heights above the ossetian of capital of tskhinvali thursday, turning the area over to peacekeepers. georgia says three of its soldiers were killed in earlier fighting, while ossetian authorities say three civilians died ...",0,"rgeorgian trooqps leave south ossetiae the soldibers withdrew from the heights above the ossetian of capital of tskhinvali thursday, turning the area over to peacekeepers. georgia says three opf its soldiers were killed in earlier fighting, while ossetian authorities say three civilians died ...",3
plea for kidnapped aid worker meets with silence charity workers were still facing an agonising wait for news of iraq aid worker margaret hassan tonight after a televised plea to her kidnappers was met with silence.,0,aplea for kidnbapped arid yworker meets with silenceq charity workers were still facing an agonising wait for news of iraq aid worker margaret hassan tonight after a televised plea to her kidnappers was met with silence.,2
"hungary citizenship fails due to low turnout (afp) afp - voters in hungary failed to turn out in sufficient numbers to pass a referendum to extend citizenship to millions of ethnic hungarians living in the region, a motion that split the country and drew fire from neighboring governments.",0,"hungwary citizenship fails due to loow turnout (gafp) afpu - votegrs in hungary failed to turn out in sufficient numbers to pass a referendum to extend citizenship to millions of ethnic hungarians living in the region, a motion that split the country and drew fire from neighboring governments.",1
"pa. golfer cleared of not yelling 'fore' (ap) ap - a golfer plunked in the face by an errant ball was unable to convince a jury that the man who hit him was negligent for failing to yell ""fore!""",1,"pa. qgolfer cleareld of notf yellingg 'fore' (bap) ap - a golfer plunked in the face by an errant ball was unable to convince a jury that the man who hit him was negligent for failing to yell ""fore!""",0
"sex toys find niche market in church-influenced philippines (afp) afp - in this predominantly roman catholic country where prostitution is illegal and the church still wields considerable influence on the nation's morals, it is a brave person who goes into business selling sex toys.",2,"sex toyps fhind niche mzarket in church-influenced philippines (afp) afp - in this predominpantly romanp catholic country where prostitution is illegal and thechurchh still wields considerable influence on the nation's morals, it is a brave person who goes into business selling sex toys.",0
"conn. man, 70, oldest to swim channel london - a retired connecticut pilot has become the oldest person to swim the english channel. george brunstad, 70, left dover, england, saturday morning heading for the french coast...",0,"conn. mani, 70, oldest wto swimo channel londqon - ah retired connecticut pilot has become the oldest person to swim the english channel. george brunstad, 70, left dover, england, saturday morning heading for the french coast...",2
"he's caught up in hurricane there was the \$5 million deutsche bank championship to prepare for and the ryder cup is a few weeks away, but the first order of business for jim furyk yesterday was to make sure his wife and children were headed for safety.",1,"fhe's qcaught up in hurricane thsere wlas the \$5 million deutsche bank championship tmo prepare for and the ryder cup is a few weeks away, but the first order of business for jim furyk yesterday was to make sure his wife and children were headed for safety.",2
"mark cuban prompts dot-com redux reporteri #39;s notebook san francisco--hope and cynicism sparred to a draw on tuesday at the glitzy opening banquet of web 2.0 conference here, as serial entrepreneur and reality tv show host mark cuban took the stage to talk about what #39;s next for the 10-year ",3,"mark cuban prompts dot-cobm redux reporteri #39;js notebook csan franciscfo--horpe and cynicism sparred to a draw on tuesday at the glitzy opening banquet of web 2.0 conference here, as serial entrepreneur and reality tv show host mark cuban took the stage to talk about what #39;s next for the 10-year ",1
"a so-so debut for microsoft #39;s blog service microsoft corp. made a belated entrance into the  quot;blogosphere quot; thursday, unveiling a free web-log publishing service one day after merriam-webster inc.",3,"a soo-cso debut for microsofyt #39;s blog service microsoft corp. made a belated entrance into the  quot;blogosphere quot; thursday, unveiling a freek web-log publishing service one day after merriam-webster ihnc.",2
"bucs decline option on reliever boehringer jose mesa and salomon torres did most of their best work in tandem in 2004, so it is only fitting that they would come to terms on news deals with the pittsburgh pirates on the same day, too.",1,"bducs declinwe optionx on reliever boehringer jiose dmesa and salomon torres did most of their best work in tandem in 2004, so it is only fitting that they would come to terms on news deals with the pittsburgh pirates on the same day, too.",0
"skulls on your symbian phone? don #39;t panic! petaling jaya: virus experts at british software security firm sophos plc have advised customers not to panic, following media reports of a trojan horse which infects cellphones.",3,"skululs on your ssymbian pohone? don #39;t panic! petaling jaya: virus experts at british software security firm sophos plc have advised customers noytttopanicc, following media reports of a trojan horse which infects cellpjhones.",1
"new web domain names get preliminary nod (ap) ap - two new internet domain names  #151; "".post"" and "".travel""  #151; could appear online as early as next year as the internet's key oversight board announced preliminary approval on wednesday.",3,"qnew oweb edomain knames get preliminary nod (asp) ap - two new internet domain names  #151; "".post"" and "".travel""  #151; could appear online as early as next year as the internet's key oversight board announced preliminary approval on wednesday.",0
jubilant spain revels in glory of second davis cup spain hailed the fulfilment of an old dream and the rise of a new star on monday after the national team secured the country #39;s second davis cup title in five years.,1,jubilant spain revels in gxlory of sefcond davist vspainspain hailed the fulfilment of an old dream and the rise of a new star on monday after the national team secured the country #39;s second davis cup title in five years.,0
"southern africa faces food, water crises - study (reuters) reuters - southern africa faces major\challenges to feed its swelling populations and to keep its\wells from running dry, a study showed wednesday.",0,"qsouthern ayfrica faceds foqod, wawter crises - study (reuters) reuters - southern africa faces major\challenges to feed its swelling populations and to keep its\wells from running dry, a study showed wednesday.",1
